id,width,height,class,x,y,w,h
1297,640,640,0,0.0375,0.75234375,0.075,0.1296875
1297,640,640,0,0.97265625,0.82421875,0.0546875,0.1109375
1298,640,640,0,0.42890625,0.9,0.0890625,0.1
1298,640,640,0,0.5875,0.96875,0.06875,0.0625
1298,640,640,0,0.14921875,0.9703125,0.0984375,0.059375
1299,640,640,0,0.83828125,0.80234375,0.1078125,0.1109375
1299,640,640,0,0.09296875,0.61875,0.0984375,0.109375
1299,640,640,0,0.25546875,0.9234375,0.0765625,0.1
1299,640,640,0,0.37265625,0.5234375,0.0890625,0.1
1299,640,640,0,0.92734375,0.775,0.0609375,0.14375
1299,640,640,0,0.53125,0.6046875,0.06875,0.0875
1301,640,640,0,0.14453125,0.6671875,0.0890625,0.1
1301,640,640,0,0.303125,0.7484375,0.06875,0.0875
1301,640,640,0,0.69921875,0.91875,0.0609375,0.14375
1301,640,640,0,0.61015625,0.9453125,0.1078125,0.109375
1303,640,640,0,0.35234375,0.7484375,0.0796875,0.103125
1304,640,640,0,0.47421875,0.85390625,0.1484375,0.0859375
1305,640,640,0,0.1265625,0.14140625,0.0875,0.0609375
1306,640,640,0,0.02265625,0.721875,0.0453125,0.084375
1306,640,640,0,0.21875,0.5484375,0.084375,0.053125
1306,640,640,0,0.58046875,0.69296875,0.0765625,0.0796875
1307,640,640,0,0.25078125,0.97421875,0.0609375,0.0515625
1307,640,640,0,0.69375,0.9046875,0.084375,0.053125
1308,640,640,0,0.09921875,0.0625,0.0609375,0.08125
1308,640,640,0,0.90390625,0.12265625,0.0765625,0.0796875
1308,640,640,0,0.32734375,0.1515625,0.0828125,0.084375
1309,640,640,0,0.925,0.546875,0.084375,0.053125
1309,640,640,0,0.71015625,0.7203125,0.0828125,0.084375
1309,640,640,0,0.48203125,0.63125,0.0609375,0.08125
1309,640,640,0,0.22421875,0.540625,0.0796875,0.075
1310,640,640,0,0.63203125,0.903125,0.0796875,0.075
1310,640,640,0,0.88984375,0.9765625,0.0609375,0.046875
1310,640,640,0,0.3859375,0.92109375,0.075,0.0671875
1310,640,640,0,0.1125,0.9,0.065625,0.090625
1311,640,640,0,0.55546875,0.49375,0.0796875,0.075
1311,640,640,0,0.81328125,0.584375,0.0609375,0.08125
1311,640,640,0,0.309375,0.51171875,0.075,0.0671875
1311,640,640,0,0.0359375,0.490625,0.065625,0.090625
1313,640,640,0,0.54375,0.4203125,0.065625,0.090625
1313,640,640,0,0.8171875,0.44140625,0.075,0.0671875
1315,640,640,0,0.25625,0.64609375,0.10625,0.0765625
1315,640,640,0,0.24453125,0.64921875,0.0578125,0.0765625
1315,640,640,0,0.28828125,0.55625,0.0765625,0.084375
1315,640,640,0,0.3109375,0.44140625,0.071875,0.0671875
1315,640,640,0,0.43515625,0.5671875,0.0578125,0.04375
1315,640,640,0,0.47734375,0.46953125,0.0703125,0.0765625
1315,640,640,0,0.44609375,0.57265625,0.0859375,0.0703125
1316,640,640,0,0.43203125,0.5515625,0.0578125,0.04375
1316,640,640,0,0.24140625,0.63359375,0.0578125,0.0765625
1316,640,640,0,0.44296875,0.55703125,0.0859375,0.0703125
1316,640,640,0,0.253125,0.63046875,0.10625,0.0765625
1316,640,640,0,0.28515625,0.540625,0.0765625,0.084375
1316,640,640,0,0.47421875,0.45390625,0.0703125,0.0765625
1316,640,640,0,0.3078125,0.42578125,0.071875,0.0671875
1317,640,640,0,0.50078125,0.80703125,0.0703125,0.0765625
1317,640,640,0,0.2796875,0.97265625,0.10625,0.0546875
1317,640,640,0,0.46953125,0.91015625,0.0859375,0.0703125
1317,640,640,0,0.31171875,0.89375,0.0765625,0.084375
1317,640,640,0,0.334375,0.77890625,0.071875,0.0671875
1317,640,640,0,0.26796875,0.97421875,0.0578125,0.0515625
1317,640,640,0,0.45859375,0.9046875,0.0578125,0.04375
1321,640,640,0,0.45546875,0.78984375,0.0828125,0.1203125
1321,640,640,0,0.890625,0.95859375,0.053125,0.0796875
1321,640,640,0,0.1625,0.87109375,0.0875,0.1171875
1321,640,640,0,0.59921875,0.8703125,0.0671875,0.1125
1321,640,640,0,0.34765625,0.8765625,0.0765625,0.09375
1322,640,640,0,0.875,0.88203125,0.0875,0.1171875
1323,640,640,0,0.88046875,0.79296875,0.0828125,0.1203125
1323,640,640,0,0.5875,0.87421875,0.0875,0.1171875
1323,640,640,0,0.77265625,0.8796875,0.0765625,0.09375
1324,640,640,0,0.32578125,0.86015625,0.0828125,0.1203125
1324,640,640,0,0.46953125,0.940625,0.0671875,0.1125
1324,640,640,0,0.03828125,0.94140625,0.0765625,0.1171875
1324,640,640,0,0.21796875,0.946875,0.0765625,0.09375
1325,640,640,0,0.26484375,0.82109375,0.0828125,0.1203125
1325,640,640,0,0.15703125,0.9078125,0.0765625,0.09375
1325,640,640,0,0.7,0.975,0.053125,0.05
1325,640,640,0,0.40859375,0.9015625,0.0671875,0.1125
1326,640,640,0,0.3078125,0.8625,0.11875,0.16875
1326,640,640,0,0.46953125,0.85703125,0.0765625,0.1296875
1327,640,640,0,0.50859375,0.84140625,0.0765625,0.1296875
1327,640,640,0,0.346875,0.846875,0.11875,0.16875
1329,640,640,0,0.253125,0.940625,0.0875,0.11875
1329,640,640,0,0.14765625,0.84375,0.1140625,0.128125
1330,640,640,0,0.21171875,0.4671875,0.1140625,0.128125
1330,640,640,0,0.10546875,0.6578125,0.1109375,0.134375
1330,640,640,0,0.3171875,0.5640625,0.0875,0.11875
1331,640,640,0,0.67109375,0.521875,0.1140625,0.128125
1331,640,640,0,0.56484375,0.7125,0.1109375,0.134375
1331,640,640,0,0.7765625,0.61875,0.0875,0.11875
1332,640,640,0,0.2015625,0.4,0.121875,0.0625
1332,640,640,0,0.39375,0.1375,0.1,0.103125
1333,640,640,0,0.4265625,0.034375,0.121875,0.0625
1334,640,640,0,0.7703125,0.0625,0.08125,0.103125
1335,640,640,0,0.5078125,0.7390625,0.059375,0.05
1336,640,640,0,0.5734375,0.96953125,0.090625,0.0609375
1337,640,640,0,0.15546875,0.053125,0.0734375,0.090625
1338,640,640,0,0.64921875,0.43671875,0.0859375,0.0796875
1340,640,640,0,0.87578125,0.89375,0.1015625,0.115625
1341,640,640,0,0.06796875,0.53515625,0.0859375,0.1109375
1342,640,640,0,0.7078125,0.23828125,0.10625,0.0984375
1343,640,640,0,0.7046875,0.72265625,0.1125,0.0890625
1346,640,640,0,0.5453125,0.41171875,0.109375,0.1609375
1347,640,640,0,0.5546875,0.19375,0.14375,0.084375
1348,640,640,0,0.16875,0.4421875,0.0875,0.090625
1350,640,640,0,0.41015625,0.43125,0.1109375,0.159375
1351,640,640,0,0.81015625,0.36796875,0.1484375,0.0859375
1352,640,640,0,0.8484375,0.22578125,0.084375,0.1015625
1352,640,640,0,0.04609375,0.29453125,0.0671875,0.0828125
1353,640,640,0,0.2921875,0.2140625,0.11875,0.08125
1354,640,640,0,0.3515625,0.57109375,0.084375,0.1015625
1355,640,640,0,0.13828125,0.05546875,0.1765625,0.0921875
1356,640,640,0,0.19375,0.075,0.175,0.08125
1357,640,640,0,0.78203125,0.82578125,0.0953125,0.1390625
1358,640,640,0,0.69453125,0.52421875,0.1140625,0.1921875
1359,640,640,0,0.68671875,0.41484375,0.0890625,0.0953125
1360,640,640,0,0.3859375,0.4125,0.078125,0.121875
1361,640,640,0,0.48125,0.075,0.153125,0.14375
1362,640,640,0,0.17734375,0.06953125,0.1546875,0.0953125
1363,640,640,0,0.396875,0.78515625,0.109375,0.0921875
1364,640,640,0,0.846875,0.7796875,0.10625,0.075
1365,640,640,0,0.26328125,0.046875,0.0859375,0.065625
1366,640,640,0,0.67421875,0.47734375,0.1484375,0.0859375
1367,640,640,0,0.47265625,0.3609375,0.0796875,0.071875
1368,640,640,0,0.8703125,0.35078125,0.10625,0.1046875
1369,640,640,0,0.53515625,0.7828125,0.2171875,0.084375
1370,640,640,0,0.47421875,0.5578125,0.1921875,0.065625
1371,640,640,0,0.5109375,0.14296875,0.10625,0.1703125
1372,640,640,0,0.90390625,0.09609375,0.1453125,0.1703125
1372,640,640,0,0.50625,0.35390625,0.10625,0.1703125
1373,640,640,0,0.39375,0.54453125,0.1125,0.0890625
1373,640,640,0,0.4265625,0.54296875,0.05625,0.1140625
1375,640,640,0,0.78125,0.7984375,0.15,0.165625
1375,640,640,0,0.4609375,0.28671875,0.1125,0.0890625
1375,640,640,0,0.49375,0.28515625,0.05625,0.1140625
1376,640,640,0,0.3390625,0.80859375,0.075,0.1734375
1377,640,640,0,0.66796875,0.19765625,0.1484375,0.0796875
1378,640,640,0,0.65078125,0.80625,0.1171875,0.078125
1379,640,640,0,0.14296875,0.81796875,0.1203125,0.1234375
1380,640,640,0,0.49765625,0.065625,0.1515625,0.090625
1381,640,640,0,0.51953125,0.76015625,0.1484375,0.0890625
1382,640,640,0,0.6359375,0.7765625,0.19375,0.15625
1383,640,640,0,0.91171875,0.6125,0.1265625,0.115625
1384,640,640,0,0.1546875,0.1234375,0.115625,0.10625
1385,640,640,0,0.8234375,0.2734375,0.053125,0.078125
1386,640,640,0,0.6859375,0.1421875,0.240625,0.1125
1387,640,640,0,0.73984375,0.89765625,0.1859375,0.0765625
1388,640,640,0,0.23203125,0.45703125,0.1796875,0.0609375
1389,640,640,0,0.18046875,0.40234375,0.1546875,0.0515625
1390,640,640,0,0.42265625,0.2828125,0.2078125,0.075
1391,640,640,0,0.91953125,0.1359375,0.0953125,0.1
1392,640,640,0,0.11328125,0.68125,0.2203125,0.078125
1393,640,640,0,0.61171875,0.22890625,0.1234375,0.0890625
1394,640,640,0,0.52578125,0.70703125,0.1046875,0.1078125
1395,640,640,0,0.31796875,0.7921875,0.0890625,0.084375
1396,640,640,0,0.89765625,0.35,0.0796875,0.065625
1396,640,640,0,0.24921875,0.953125,0.0546875,0.09375
1396,640,640,0,0.921875,0.11640625,0.078125,0.0734375
1396,640,640,0,0.9171875,0.7125,0.071875,0.103125
1397,640,640,0,0.55390625,0.5796875,0.1296875,0.125
1397,640,640,0,0.53984375,0.4390625,0.0578125,0.078125
1397,640,640,0,0.38671875,0.4546875,0.0796875,0.065625
1397,640,640,0,0.40625,0.8171875,0.071875,0.103125
1397,640,640,0,0.4109375,0.22109375,0.078125,0.0734375
1398,640,640,0,0.196875,0.49375,0.13125,0.096875
1398,640,640,0,0.09296875,0.32734375,0.0578125,0.1078125
1398,640,640,0,0.2875,0.48203125,0.053125,0.0421875
1399,640,640,0,0.96484375,0.55703125,0.0578125,0.1078125
1399,640,640,0,0.67109375,0.459375,0.0546875,0.103125
1400,640,640,0,0.575,0.45078125,0.053125,0.0421875
1400,640,640,0,0.484375,0.4625,0.13125,0.096875
1400,640,640,0,0.08671875,0.1984375,0.0546875,0.103125
1400,640,640,0,0.38046875,0.29609375,0.0578125,0.1078125
1401,640,640,0,0.83828125,0.5578125,0.0546875,0.103125
1402,640,640,0,0.334375,0.3609375,0.071875,0.103125
1402,640,640,0,0.1546875,0.85859375,0.053125,0.0421875
1402,640,640,0,0.48203125,0.1234375,0.1296875,0.125
1402,640,640,0,0.06484375,0.8703125,0.1296875,0.096875
1403,640,640,0,0.35390625,0.7609375,0.0578125,0.078125
1403,640,640,0,0.36796875,0.9015625,0.1296875,0.125
1403,640,640,0,0.20078125,0.7765625,0.0796875,0.065625
1403,640,640,0,0.225,0.54296875,0.078125,0.0734375
1404,640,640,0,0.46953125,0.5703125,0.1296875,0.125
1404,640,640,0,0.45546875,0.4296875,0.0578125,0.078125
1404,640,640,0,0.30234375,0.4453125,0.0796875,0.065625
1404,640,640,0,0.321875,0.8078125,0.071875,0.103125
1404,640,640,0,0.3265625,0.21171875,0.078125,0.0734375
1405,640,640,0,0.921875,0.54609375,0.096875,0.0890625
1406,640,640,0,0.24140625,0.59375,0.1078125,0.078125
1407,640,640,0,0.7984375,0.38125,0.11875,0.121875
1408,640,640,0,0.41484375,0.121875,0.2265625,0.084375
1409,640,640,0,0.2359375,0.04140625,0.215625,0.0796875
1410,640,640,0,0.23046875,0.65,0.1296875,0.06875
1411,640,640,0,0.37734375,0.57890625,0.1609375,0.0671875
1412,640,640,0,0.35546875,0.77265625,0.0828125,0.0671875
1414,640,640,0,0.3265625,0.37109375,0.103125,0.0390625
1415,640,640,0,0.4421875,0.1703125,0.1,0.071875
1416,640,640,0,0.73515625,0.91015625,0.0671875,0.0703125
1417,640,640,0,0.3859375,0.81640625,0.209375,0.1421875
1418,640,640,0,0.49375,0.3921875,0.078125,0.071875
1419,640,640,0,0.79453125,0.921875,0.1171875,0.109375
1420,640,640,0,0.4546875,0.63203125,0.14375,0.1265625
1421,640,640,0,0.3578125,0.3203125,0.103125,0.1
1422,640,640,0,0.4953125,0.67265625,0.2375,0.0921875
1423,640,640,0,0.284375,0.4453125,0.1,0.08125
1423,640,640,0,0.21328125,0.428125,0.1171875,0.08125
1423,640,640,0,0.240625,0.50703125,0.13125,0.0796875
1424,640,640,0,0.79921875,0.2296875,0.1171875,0.08125
1424,640,640,0,0.8703125,0.246875,0.1,0.08125
1424,640,640,0,0.8265625,0.30859375,0.13125,0.0796875
1425,640,640,0,0.1484375,0.76328125,0.134375,0.1234375
1425,640,640,0,0.1265625,0.259375,0.096875,0.075
1425,640,640,0,0.05,0.35390625,0.1,0.1234375
1425,640,640,0,0.30546875,0.5,0.0859375,0.128125
1426,640,640,0,0.95234375,0.60234375,0.0953125,0.1234375
1426,640,640,0,0.875,0.87578125,0.1,0.1421875
1427,640,640,0,0.8265625,0.87109375,0.1,0.1421875
1427,640,640,0,0.90625,0.59765625,0.1,0.1234375
1427,640,640,0,0.9671875,0.503125,0.065625,0.075
1428,640,640,0,0.159375,0.62109375,0.1,0.1421875
1428,640,640,0,0.3375,0.75703125,0.134375,0.1234375
1428,640,640,0,0.49453125,0.49375,0.0859375,0.128125
1428,640,640,0,0.315625,0.253125,0.096875,0.075
1428,640,640,0,0.2390625,0.34765625,0.1,0.1234375
1429,640,640,0,0.153125,0.68515625,0.1,0.1234375
1429,640,640,0,0.40859375,0.83125,0.0859375,0.128125
1429,640,640,0,0.0734375,0.94375,0.1,0.1125
1429,640,640,0,0.2296875,0.590625,0.096875,0.075
1430,640,640,0,0.4046875,0.20625,0.1,0.08125
1430,640,640,0,0.33359375,0.1890625,0.1171875,0.08125
1430,640,640,0,0.3609375,0.26796875,0.13125,0.0796875
1431,640,640,0,0.43203125,0.29765625,0.1890625,0.0890625
1432,640,640,0,0.29453125,0.1921875,0.1828125,0.08125
1433,640,640,0,0.14296875,0.2015625,0.1328125,0.075
1435,640,640,0,0.7453125,0.88828125,0.11875,0.0828125
1436,640,640,0,0.85703125,0.071875,0.1484375,0.1
1437,640,640,0,0.4171875,0.90390625,0.115625,0.0546875
1438,640,640,0,0.1859375,0.73984375,0.1375,0.0796875
1439,640,640,0,0.8546875,0.32734375,0.134375,0.1171875
1440,640,640,0,0.32109375,0.140625,0.1578125,0.1375
1442,640,640,0,0.83125,0.2859375,0.08125,0.0625
1443,640,640,0,0.2265625,0.3046875,0.146875,0.09375
1444,640,640,0,0.64296875,0.75546875,0.0890625,0.0890625
1445,640,640,0,0.50234375,0.09140625,0.1203125,0.0671875
1447,640,640,0,0.70390625,0.85,0.0859375,0.08125
1448,640,640,0,0.67734375,0.2734375,0.0828125,0.128125
1448,640,640,0,0.871875,0.24140625,0.08125,0.1046875
1448,640,640,0,0.7828125,0.4,0.078125,0.115625
1449,640,640,0,0.24296875,0.5140625,0.0828125,0.128125
1449,640,640,0,0.3484375,0.640625,0.078125,0.115625
1449,640,640,0,0.4375,0.48203125,0.08125,0.1046875
1450,640,640,0,0.74609375,0.80078125,0.1015625,0.1265625
1450,640,640,0,0.27109375,0.62578125,0.0765625,0.1109375
1450,640,640,0,0.33046875,0.79453125,0.1234375,0.1015625
1450,640,640,0,0.59375,0.96484375,0.125,0.0703125
1450,640,640,0,0.5296875,0.58671875,0.125,0.0828125
1451,640,640,0,0.43125,0.72890625,0.125,0.0828125
1451,640,640,0,0.17265625,0.76796875,0.0765625,0.1109375
1451,640,640,0,0.23203125,0.93671875,0.1234375,0.1015625
1451,640,640,0,0.64765625,0.93984375,0.1015625,0.1203125
1452,640,640,0,0.034375,0.60859375,0.06875,0.0828125
1452,640,640,0,0.22265625,0.82265625,0.1015625,0.1265625
1452,640,640,0,0.0703125,0.97578125,0.125,0.0484375
1453,640,640,0,0.7375,0.1046875,0.125,0.090625
1454,640,640,0,0.48203125,0.81953125,0.1015625,0.1265625
1454,640,640,0,0.3296875,0.97421875,0.125,0.0515625
1454,640,640,0,0.02265625,0.64453125,0.0453125,0.1109375
1454,640,640,0,0.265625,0.60546875,0.125,0.0828125
1454,640,640,0,0.06640625,0.81328125,0.1234375,0.1015625
1455,640,640,0,0.50078125,0.696875,0.0828125,0.128125
1455,640,640,0,0.6953125,0.66484375,0.08125,0.1046875
1455,640,640,0,0.60625,0.8234375,0.078125,0.115625
1456,640,640,0,0.790625,0.42265625,0.075,0.0609375
1457,640,640,0,0.76953125,0.275,0.1359375,0.06875
1458,640,640,0,0.221875,0.20703125,0.18125,0.0609375
1460,640,640,0,0.25,0.31015625,0.221875,0.1171875
1461,640,640,0,0.34453125,0.47734375,0.1078125,0.1109375
1462,640,640,0,0.721875,0.03671875,0.096875,0.0734375
1463,640,640,0,0.30546875,0.92578125,0.0953125,0.1421875
1464,640,640,0,0.77734375,0.7984375,0.1203125,0.11875
1464,640,640,0,0.834375,0.9484375,0.10625,0.08125
1464,640,640,0,0.965625,0.9140625,0.06875,0.096875
1465,640,640,0,0.71953125,0.715625,0.0671875,0.06875
1465,640,640,0,0.6625,0.85234375,0.06875,0.1203125
1465,640,640,0,0.52890625,0.73203125,0.0828125,0.0828125
1465,640,640,0,0.61484375,0.53515625,0.0953125,0.1421875
1466,640,640,0,0.6859375,0.9265625,0.10625,0.08125
1466,640,640,0,0.62890625,0.7765625,0.1203125,0.11875
1466,640,640,0,0.90859375,0.4671875,0.0859375,0.084375
1466,640,640,0,0.8171875,0.8921875,0.06875,0.096875
1466,640,640,0,0.93671875,0.14453125,0.0828125,0.0828125
1467,640,640,0,0.834375,0.37265625,0.06875,0.1203125
1467,640,640,0,0.58125,0.97578125,0.06875,0.0484375
1467,640,640,0,0.39296875,0.884375,0.1203125,0.11875
1467,640,640,0,0.89140625,0.2359375,0.0671875,0.06875
1467,640,640,0,0.78671875,0.06328125,0.0953125,0.1265625
1467,640,640,0,0.70078125,0.25234375,0.0828125,0.0828125
1467,640,640,0,0.67265625,0.575,0.0859375,0.084375
1468,640,640,0,0.38203125,0.1640625,0.0859375,0.084375
1468,640,640,0,0.10234375,0.4734375,0.1203125,0.11875
1468,640,640,0,0.290625,0.5890625,0.06875,0.096875
1468,640,640,0,0.159375,0.6234375,0.10625,0.08125
1470,640,640,0,0.65859375,0.7359375,0.0859375,0.084375
1470,640,640,0,0.77265625,0.21640625,0.0953125,0.1421875
1470,640,640,0,0.68671875,0.41328125,0.0828125,0.0828125
1470,640,640,0,0.8203125,0.53359375,0.06875,0.1203125
1470,640,640,0,0.87734375,0.396875,0.0671875,0.06875
1471,640,640,0,0.45546875,0.334375,0.0890625,0.1
1472,640,640,0,0.3609375,0.89765625,0.071875,0.0953125
1473,640,640,0,0.6015625,0.09765625,0.1,0.0953125
1473,640,640,0,0.7578125,0.8640625,0.128125,0.1125
1474,640,640,0,0.73515625,0.58359375,0.0921875,0.1078125
1474,640,640,0,0.0875,0.50703125,0.059375,0.0953125
1474,640,640,0,0.075,0.74140625,0.1,0.0953125
1475,640,640,0,0.4140625,0.36640625,0.1,0.0953125
1475,640,640,0,0.4265625,0.13203125,0.059375,0.0953125
1476,640,640,0,0.59140625,0.81484375,0.0921875,0.1078125
1477,640,640,0,0.16484375,0.5484375,0.2234375,0.11875
1478,640,640,0,0.28125,0.759375,0.084375,0.084375
1479,640,640,0,0.8140625,0.5109375,0.06875,0.078125
1480,640,640,0,0.0828125,0.8953125,0.10625,0.0625
1481,640,640,0,0.7828125,0.434375,0.121875,0.109375
1482,640,640,0,0.5390625,0.6515625,0.15625,0.1
1484,640,640,0,0.4640625,0.46640625,0.08125,0.0703125
1485,640,640,0,0.10625,0.7171875,0.09375,0.078125
1486,640,640,0,0.95703125,0.309375,0.0609375,0.071875
1487,640,640,0,0.7734375,0.0953125,0.153125,0.090625
1488,640,640,0,0.41484375,0.70390625,0.1171875,0.0734375
1489,640,640,0,0.44609375,0.10546875,0.1359375,0.1203125
1490,640,640,0,0.546875,0.18125,0.09375,0.078125
1491,640,640,0,0.27578125,0.73828125,0.0671875,0.0734375
1492,640,640,0,0.26328125,0.3765625,0.1328125,0.090625
1493,640,640,0,0.08203125,0.66484375,0.0484375,0.1046875
1494,640,640,0,0.07734375,0.096875,0.0890625,0.084375
1495,640,640,0,0.49453125,0.94140625,0.0640625,0.0609375
1496,640,640,0,0.12265625,0.87578125,0.0953125,0.1015625
1498,640,640,0,0.92890625,0.1390625,0.0796875,0.05625
1500,640,640,0,0.50234375,0.3328125,0.0828125,0.078125
1501,640,640,0,0.58828125,0.121875,0.1140625,0.109375
1501,640,640,0,0.5859375,0.2046875,0.0625,0.0625
1502,640,640,0,0.1078125,0.0875,0.0625,0.0625
1502,640,640,0,0.11015625,0.0296875,0.1140625,0.059375
1503,640,640,0,0.78359375,0.7,0.0921875,0.08125
1504,640,640,0,0.41171875,0.41640625,0.1546875,0.1109375
1505,640,640,0,0.584375,0.096875,0.13125,0.08125
1506,640,640,0,0.1734375,0.20859375,0.1125,0.1265625
1507,640,640,0,0.525,0.6953125,0.159375,0.1125
1508,640,640,0,0.79453125,0.8109375,0.1015625,0.053125
1509,640,640,0,0.1765625,0.00703125,0.196875,0.0140625
1510,640,640,0,0.83984375,0.0515625,0.1765625,0.075
1511,640,640,0,0.81953125,0.525,0.1609375,0.1
1513,640,640,0,0.196875,0.75625,0.096875,0.08125
1514,640,640,0,0.05625,0.08125,0.078125,0.09375
1515,640,640,0,0.91328125,0.75625,0.1578125,0.1125
1516,640,640,0,0.69140625,0.76328125,0.1046875,0.0671875
1517,640,640,0,0.33203125,0.9265625,0.1578125,0.1125
1518,640,640,0,0.246875,0.909375,0.115625,0.13125
1519,640,640,0,0.653125,0.253125,0.075,0.115625
1520,640,640,0,0.35703125,0.534375,0.1078125,0.071875
1521,640,640,0,0.9390625,0.15703125,0.08125,0.0703125
1522,640,640,0,0.05234375,0.14140625,0.0734375,0.0671875
1523,640,640,0,0.59921875,0.01953125,0.1328125,0.0390625
1524,640,640,0,0.15859375,0.4515625,0.0921875,0.09375
1525,640,640,0,0.65234375,0.853125,0.1328125,0.071875
1526,640,640,0,0.4,0.925,0.1625,0.1
1527,640,640,0,0.29140625,0.50625,0.1765625,0.0625
1528,640,640,0,0.50703125,0.384375,0.1046875,0.1
1529,640,640,0,0.88125,0.215625,0.090625,0.08125
1530,640,640,0,0.525,0.325,0.1375,0.146875
1531,640,640,0,0.76328125,0.66953125,0.1046875,0.0453125
1532,640,640,0,0.2875,0.25234375,0.159375,0.1015625
1533,640,640,0,0.265625,0.90703125,0.209375,0.1359375
1534,640,640,0,0.21875,0.30078125,0.23125,0.0796875
1535,640,640,0,0.28984375,0.86171875,0.2359375,0.0859375
1536,640,640,0,0.58203125,0.61640625,0.1296875,0.1078125
1537,640,640,0,0.7796875,0.15703125,0.090625,0.0609375
1538,640,640,0,0.36484375,0.228125,0.1578125,0.084375
1539,640,640,0,0.36328125,0.8703125,0.1109375,0.096875
1540,640,640,0,0.12109375,0.309375,0.1921875,0.153125
1541,640,640,0,0.69453125,0.503125,0.1703125,0.06875
1542,640,640,0,0.39765625,0.646875,0.1140625,0.084375
1543,640,640,0,0.34296875,0.59453125,0.1171875,0.1171875
1544,640,640,0,0.1140625,0.7953125,0.1625,0.075
1545,640,640,0,0.12421875,0.7421875,0.2046875,0.159375
1547,640,640,0,0.77578125,0.41328125,0.1484375,0.1078125
1548,640,640,0,0.371875,0.93046875,0.14375,0.0890625
1549,640,640,0,0.90703125,0.10625,0.0828125,0.05625
1551,640,640,0,0.14609375,0.53828125,0.1703125,0.1109375
1552,640,640,0,0.85,0.57890625,0.075,0.0734375
1552,640,640,0,0.64296875,0.76015625,0.0828125,0.0828125
1552,640,640,0,0.8109375,0.8515625,0.084375,0.090625
1552,640,640,0,0.740625,0.58125,0.0875,0.0625
1552,640,640,0,0.7578125,0.71015625,0.1,0.0796875
1552,640,640,0,0.55625,0.6765625,0.053125,0.096875
1552,640,640,0,0.91015625,0.721875,0.1015625,0.10625
1554,640,640,0,0.065625,0.09375,0.0875,0.0625
1554,640,640,0,0.23515625,0.234375,0.1015625,0.10625
1554,640,640,0,0.0828125,0.22265625,0.1,0.0796875
1554,640,640,0,0.175,0.09140625,0.075,0.0734375
1554,640,640,0,0.1359375,0.3640625,0.084375,0.090625
1555,640,640,0,0.178125,0.1625,0.053125,0.096875
1555,640,640,0,0.53203125,0.2078125,0.1015625,0.10625
1555,640,640,0,0.3796875,0.19609375,0.1,0.0796875
1555,640,640,0,0.471875,0.06484375,0.075,0.0734375
