,id,width,height,class,x,y,w,h
1498,473,4000,2250,0,0.733,0.5626666666666666,0.01275,0.016
1499,473,4000,2250,0,0.35025,0.0057777777777777775,0.0115,0.011111111111111112
1500,473,4000,2250,0,0.6135,0.23777777777777778,0.01325,0.02266666666666667
1501,474,4000,3000,0,0.17425,0.042666666666666665,0.01825,0.023666666666666666
1502,474,4000,3000,0,0.17375,0.060333333333333336,0.01,0.013666666666666667
1503,474,4000,3000,0,0.26225,0.6886666666666666,0.01475,0.017333333333333333
1504,475,5472,3078,0,0.17452485380116958,0.7024041585445094,0.01827485380116959,0.023066926575698504
1505,476,5472,3078,0,0.37792397660818716,0.05620532813515269,0.015533625730994151,0.017218973359324236
1506,476,5472,3078,0,0.39035087719298245,0.306367771280052,0.013157894736842105,0.02631578947368421
1507,477,4000,3000,0,0.67575,0.19333333333333333,0.0255,0.024333333333333332
1508,477,4000,3000,0,0.64625,0.6463333333333333,0.01625,0.011666666666666667
1509,478,4000,3000,0,0.44975,0.0016666666666666668,0.0315,0.003
1510,478,4000,3000,0,0.4675,0.5316666666666666,0.02825,0.016
1511,478,4000,3000,0,0.471,0.7416666666666667,0.02575,0.021333333333333333
1512,479,4000,2250,0,0.74425,0.3297777777777778,0.01575,0.02
1513,480,4000,2250,0,0.74925,0.4706666666666667,0.0155,0.023555555555555555
1514,483,4000,3000,0,0.72625,0.08766666666666667,0.0125,0.02033333333333333
1515,483,4000,3000,0,0.7245,0.8903333333333333,0.02525,0.024
1516,484,4000,3000,0,0.641,0.766,0.01675,0.014333333333333333
1517,484,4000,3000,0,0.671,0.30966666666666665,0.02525,0.024
1518,485,5472,3078,0,0.5882675438596491,0.7089018843404808,0.013706140350877192,0.02729044834307992
1519,485,5472,3078,0,0.43165204678362573,0.7147498375568551,0.008954678362573099,0.024041585445094216
1520,486,4000,2250,0,0.5415,0.7831111111111111,0.01725,0.020888888888888887
1521,486,4000,2250,0,0.819,0.076,0.013,0.020444444444444446
1522,487,4000,3000,0,0.71725,0.232,0.01175,0.014666666666666666
1523,487,4000,3000,0,0.7075,0.004666666666666667,0.02125,0.008666666666666666
1524,488,4000,3000,0,0.245,0.8733333333333333,0.01475,0.02
1525,489,4000,3000,0,0.495,0.8606666666666667,0.02125,0.015333333333333332
1526,489,4000,3000,0,0.4795,0.49133333333333334,0.026,0.021333333333333333
1527,489,4000,3000,0,0.47475,0.2826666666666667,0.02825,0.013666666666666667
1528,490,4000,3000,0,0.65425,0.09333333333333334,0.01675,0.021666666666666667
1529,491,4000,2250,0,0.539,0.32266666666666666,0.0145,0.02311111111111111
1530,492,4000,3000,0,0.1605,0.5376666666666666,0.022,0.03133333333333333
1531,493,5472,3078,0,0.16703216374269006,0.7433398310591293,0.012426900584795321,0.009421702404158544
1532,494,5472,3078,0,0.2498172514619883,0.30441845354126057,0.01882309941520468,0.021442495126705652
1533,495,4000,3000,0,0.14925,0.5226666666666666,0.0335,0.029
1534,496,4000,3000,0,0.51,0.29,0.037,0.017333333333333333
1535,498,5472,3078,0,0.27997076023391815,0.4220272904483431,0.027777777777777776,0.018193632228719947
1536,498,5472,3078,0,0.2545687134502924,0.7342430149447693,0.015350877192982455,0.022417153996101363
1537,499,4000,2250,0,0.13325,0.45111111111111113,0.0145,0.017333333333333333
1538,500,5472,3078,0,0.26133040935672514,0.7316439246263807,0.01864035087719298,0.017868745938921377
1539,500,5472,3078,0,0.2589546783625731,0.306367771280052,0.012975146198830409,0.02046783625730994
1540,501,5472,3078,0,0.2894736842105263,0.6903833658219624,0.02266081871345029,0.03183885640025991
1541,501,5472,3078,0,0.29258040935672514,0.20662768031189083,0.02010233918128655,0.014294996751137101
1542,502,4000,2250,0,0.72525,0.7457777777777778,0.01825,0.024
1543,503,4000,2250,0,0.46025,0.7088888888888889,0.01875,0.033777777777777775
1544,504,4000,3000,0,0.01925,0.9506666666666667,0.026,0.016
1545,504,4000,3000,0,0.02425,0.4633333333333333,0.03275,0.034
1546,505,5472,3078,0,0.17927631578947367,0.8713450292397661,0.011330409356725146,0.011371020142949967
1547,505,5472,3078,0,0.17160087719298245,0.2589343729694607,0.017361111111111112,0.022742040285899934
1548,506,4000,3000,0,0.25825,0.6773333333333333,0.023,0.019
1549,506,4000,3000,0,0.293,0.2733333333333333,0.01325,0.012
1550,507,5472,3078,0,0.3848684210526316,0.4152046783625731,0.012244152046783625,0.012670565302144249
1551,507,5472,3078,0,0.3993055555555556,0.8606237816764133,0.02010233918128655,0.023066926575698504
1552,508,5472,3078,0,0.564875730994152,0.6250812215724496,0.009868421052631578,0.017218973359324236
1553,508,5472,3078,0,0.5546418128654971,0.6078622482131254,0.006396198830409356,0.02046783625730994
1554,508,5472,3078,0,0.5959429824561403,0.6172839506172839,0.011878654970760233,0.022417153996101363
1555,508,5472,3078,0,0.5762061403508771,0.5880441845354126,0.010416666666666666,0.01332033788174139
1556,508,5472,3078,0,0.5888157894736842,0.5873944119558154,0.008771929824561403,0.015269655620532813
1557,508,5472,3078,0,0.3848684210526316,0.015919428200129954,0.012975146198830409,0.02014294996751137
1558,508,5472,3078,0,0.5780336257309941,0.6146848602988954,0.011695906432748537,0.016894087069525665
1559,508,5472,3078,0,0.6167763157894737,0.5389863547758285,0.009868421052631578,0.011046133853151396
1560,508,5472,3078,0,0.5844298245614035,0.6442495126705653,0.010051169590643274,0.01916829109811566
1561,509,4000,3000,0,0.24675,0.61,0.0125,0.012
1562,509,4000,3000,0,0.24325,0.18866666666666668,0.01375,0.030666666666666665
1563,509,4000,3000,0,0.52,0.115,0.011,0.025333333333333333
1564,509,4000,3000,0,0.24725,0.573,0.011,0.011
1565,509,4000,3000,0,0.358,0.6433333333333333,0.01475,0.019666666666666666
1566,509,4000,3000,0,0.27525,0.8376666666666667,0.019,0.019
1567,510,4000,2250,0,0.4,0.812,0.0155,0.014666666666666666
1568,511,4000,2250,0,0.40825,0.7666666666666667,0.016,0.027555555555555555
1569,511,4000,2250,0,0.39525,0.7991111111111111,0.0195,0.037333333333333336
1570,512,4000,3000,0,0.50375,0.411,0.0375,0.018333333333333333
1571,514,4000,2250,0,0.721,0.7444444444444445,0.012,0.016
1572,515,5472,3078,0,0.3821271929824561,0.30701754385964913,0.014437134502923976,0.01397011046133853
1573,515,5472,3078,0,0.40515350877192985,0.7485380116959064,0.012426900584795321,0.023391812865497075
1574,516,4000,3000,0,0.52275,0.7126666666666667,0.03225,0.03233333333333333
1575,517,4000,3000,0,0.15675,0.6043333333333333,0.01875,0.023666666666666666
1576,517,4000,3000,0,0.11325,0.9133333333333333,0.03525,0.018
1577,517,4000,3000,0,0.1555,0.192,0.0215,0.015666666666666666
1578,518,4000,3000,0,0.64975,0.14133333333333334,0.0125,0.032
1579,518,4000,3000,0,0.6605,0.7066666666666667,0.0205,0.014666666666666666
1580,519,4000,3000,0,0.52925,0.4096666666666667,0.02175,0.014333333333333333
1581,519,4000,3000,0,0.532,0.82,0.017,0.023333333333333334
1582,520,4000,3000,0,0.56225,0.09166666666666666,0.01625,0.023333333333333334
1583,520,4000,3000,0,0.5275,0.38266666666666665,0.035,0.016
1584,521,4000,2250,0,0.05275,0.012444444444444444,0.014,0.013333333333333334
1585,522,4000,3000,0,0.6725,0.589,0.00975,0.012
1586,522,4000,3000,0,0.6895,0.2,0.0235,0.01633333333333333
1587,522,4000,3000,0,0.69025,0.005333333333333333,0.02175,0.01
1588,523,4000,3000,0,0.494,0.26666666666666666,0.025,0.018333333333333333
1589,523,4000,3000,0,0.50875,0.8073333333333333,0.02075,0.016
1590,524,4000,3000,0,0.479,0.16266666666666665,0.02825,0.015
1591,524,4000,3000,0,0.48325,0.36966666666666664,0.02675,0.022333333333333334
1592,524,4000,3000,0,0.5005,0.734,0.016,0.013333333333333334
1593,525,5472,3078,0,0.4099049707602339,0.7725795971410007,0.008589181286549707,0.014944769330734242
1594,525,5472,3078,0,0.3985745614035088,0.5578297595841456,0.014437134502923976,0.015594541910331383
1595,526,4000,3000,0,0.15875,0.663,0.02225,0.033
1596,527,5472,3078,0,0.28271198830409355,0.8408057179987004,0.02850877192982456,0.016244314489928524
1597,528,4000,2250,0,0.33675,0.2697777777777778,0.00975,0.021777777777777778
1598,528,4000,2250,0,0.3315,0.23555555555555555,0.01175,0.02666666666666667
1599,530,5472,3078,0,0.2640716374269006,0.08382066276803118,0.01882309941520468,0.011046133853151396
1600,530,5472,3078,0,0.27558479532163743,0.6286549707602339,0.026133040935672515,0.01916829109811566
1601,531,4000,3000,0,0.44325,0.5833333333333334,0.01475,0.028333333333333332
1602,531,4000,3000,0,0.692,0.524,0.0125,0.016666666666666666
1603,531,4000,3000,0,0.6755,0.516,0.01825,0.015666666666666666
1604,531,4000,3000,0,0.45775,0.5616666666666666,0.01525,0.015666666666666666
1605,531,4000,3000,0,0.682,0.535,0.0185,0.013
1606,531,4000,3000,0,0.46325,0.6693333333333333,0.0215,0.024333333333333332
1607,531,4000,3000,0,0.48875,0.614,0.014,0.027666666666666666
1608,531,4000,3000,0,0.4355,0.6406666666666667,0.01725,0.029333333333333333
1609,532,4000,3000,0,0.49575,0.12,0.027,0.022333333333333334
1610,532,4000,3000,0,0.513,0.479,0.018,0.015333333333333332
1611,532,4000,3000,0,0.4375,0.9866666666666667,0.037,0.024
1612,533,5472,3078,0,0.18969298245614036,0.5081221572449642,0.01425438596491228,0.012020792722547108
1613,533,5472,3078,0,0.1911549707602339,0.016244314489928524,0.009868421052631578,0.02079272254710851
1614,534,4000,2250,0,0.36225,0.015555555555555555,0.0105,0.02711111111111111
1615,534,4000,2250,0,0.4115,0.14444444444444443,0.00975,0.021777777777777778
1616,534,4000,2250,0,0.376,0.06266666666666666,0.01075,0.025333333333333333
1617,537,4000,3000,0,0.1875,0.7546666666666667,0.01475,0.017333333333333333
1618,537,4000,3000,0,0.0845,0.12766666666666668,0.00975,0.013333333333333334
1619,537,4000,3000,0,0.0835,0.11033333333333334,0.02025,0.022
1620,538,4000,3000,0,0.11825,0.5893333333333334,0.02825,0.012333333333333333
1621,538,4000,3000,0,0.10575,0.063,0.029,0.017
1622,539,4000,3000,0,0.4985,0.5293333333333333,0.03725,0.019
1623,540,4000,3000,0,0.269,0.7796666666666666,0.024,0.025
1624,540,4000,3000,0,0.25,0.15933333333333333,0.01025,0.014
1625,540,4000,3000,0,0.2505,0.14233333333333334,0.01725,0.019333333333333334
1626,541,4056,3040,0,0.5936883629191322,0.9582236842105263,0.009368836291913214,0.02532894736842105
1627,541,4056,3040,0,0.5850591715976331,0.7884868421052632,0.01232741617357002,0.01875
1628,541,4056,3040,0,0.5850591715976331,0.9513157894736842,0.010601577909270217,0.025657894736842105
1629,542,4000,2250,0,0.86,0.5528888888888889,0.013,0.03422222222222222
1630,544,4000,2250,0,0.516,0.5111111111111111,0.00575,0.016444444444444446
1631,544,4000,2250,0,0.4925,0.3466666666666667,0.007,0.018666666666666668
1632,544,4000,2250,0,0.503,0.3297777777777778,0.007,0.018666666666666668
1633,545,5472,3078,0,0.5634137426900585,0.7092267706302794,0.013523391812865496,0.024041585445094216
1634,545,5472,3078,0,0.5586622807017544,0.07537361923326835,0.00712719298245614,0.016569200779727095
1635,546,5472,3078,0,0.22203947368421054,0.26380766731643923,0.008771929824561403,0.015919428200129954
1636,546,5472,3078,0,0.25639619883040937,0.2212475633528265,0.010599415204678362,0.0198180636777128
1637,546,5472,3078,0,0.33132309941520466,0.6322287199480182,0.010782163742690058,0.015269655620532813
1638,546,5472,3078,0,0.33168859649122806,0.49252761533463285,0.012975146198830409,0.01332033788174139
1639,547,4000,3000,0,0.4405,0.23433333333333334,0.0335,0.01633333333333333
1640,547,4000,3000,0,0.4645,0.993,0.024,0.014
1641,547,4000,3000,0,0.45725,0.782,0.0295,0.016
1642,548,4000,3000,0,0.656,0.3546666666666667,0.02675,0.018
1643,549,5472,3078,0,0.1871345029239766,0.4327485380116959,0.010964912280701754,0.015594541910331383
1644,549,5472,3078,0,0.18804824561403508,0.9333983105912931,0.013706140350877192,0.018193632228719947
1645,550,4000,2250,0,0.74875,0.3506666666666667,0.00975,0.020444444444444446
1646,551,5472,3078,0,0.29331140350877194,0.29109811565951915,0.017361111111111112,0.015594541910331383
1647,551,5472,3078,0,0.2746710526315789,0.674788823911631,0.019371345029239765,0.023391812865497075
1648,552,4000,3000,0,0.509,0.935,0.0225,0.015333333333333332
1649,552,4000,3000,0,0.49125,0.39166666666666666,0.02475,0.019666666666666666
1650,553,4000,3000,0,0.503,0.42733333333333334,0.02575,0.013
1651,555,4000,3000,0,0.20275,0.9553333333333334,0.02425,0.023666666666666666
1652,556,5472,3078,0,0.2629751461988304,0.6760883690708253,0.007492690058479532,0.011371020142949967
1653,556,5472,3078,0,0.298062865497076,0.1848602988953866,0.023757309941520467,0.021767381416504222
1654,557,5472,3078,0,0.3406432748538012,0.5659519168291098,0.025767543859649123,0.03378817413905133
1655,558,4000,3000,0,0.094,0.20666666666666667,0.032,0.019
1656,558,4000,3000,0,0.08,0.956,0.028,0.02033333333333333
1657,558,4000,3000,0,0.08725,0.7453333333333333,0.02875,0.019
1658,559,4000,3000,0,0.30475,0.3403333333333333,0.00975,0.01633333333333333
1659,559,4000,3000,0,0.23225,0.8113333333333334,0.01275,0.018
1660,560,4000,3000,0,0.531,0.13133333333333333,0.034,0.015666666666666666
1661,562,4000,3000,0,0.57725,0.6133333333333333,0.01225,0.017
1662,562,4000,3000,0,0.56275,0.6113333333333333,0.02225,0.026
1663,562,4000,3000,0,0.56425,0.5963333333333334,0.02525,0.019666666666666666
1664,562,4000,3000,0,0.46325,0.5676666666666667,0.01675,0.015
1665,562,4000,3000,0,0.488,0.621,0.01425,0.027333333333333334
1666,562,4000,3000,0,0.4475,0.5873333333333334,0.023,0.024
1667,562,4000,3000,0,0.42875,0.655,0.01675,0.029333333333333333
1668,562,4000,3000,0,0.4625,0.6786666666666666,0.02,0.025
1669,563,4000,3000,0,0.5495,0.7166666666666667,0.02125,0.031
1670,564,4000,3000,0,0.6605,0.4003333333333333,0.01725,0.014666666666666666
1671,564,4000,3000,0,0.645,0.8176666666666667,0.02925,0.019666666666666666
1672,565,4000,3000,0,0.45575,0.4826666666666667,0.03775,0.025666666666666667
1673,566,4000,3000,0,0.243,0.254,0.0115,0.013
1674,566,4000,3000,0,0.24575,0.23733333333333334,0.012,0.019333333333333334
1675,566,4000,3000,0,0.25975,0.8803333333333333,0.024,0.02666666666666667
1676,568,5472,3078,0,0.3963815789473684,0.3073424301494477,0.006396198830409356,0.014619883040935672
1677,568,5472,3078,0,0.37317251461988304,0.8226120857699805,0.01206140350877193,0.029564652371669914
1678,569,5472,3078,0,0.2942251461988304,0.07569850552306692,0.014619883040935672,0.025666016894087068
1679,569,5472,3078,0,0.22459795321637427,0.28362573099415206,0.016812865497076022,0.03313840155945419
1680,569,5472,3078,0,0.3358918128654971,0.50682261208577,0.007309941520467836,0.012345679012345678
1681,571,5472,3078,0,0.28654970760233917,0.19168291098115658,0.017543859649122806,0.017543859649122806
1682,571,5472,3078,0,0.2808845029239766,0.6640675763482781,0.021198830409356724,0.023391812865497075
1683,572,5472,3078,0,0.3916301169590643,0.8203378817413906,0.007675438596491228,0.015269655620532813
1684,572,5472,3078,0,0.39437134502923976,0.32651072124756336,0.009868421052631578,0.018193632228719947
1685,573,4000,2250,0,0.85175,0.124,0.013,0.018222222222222223
1686,574,4000,3000,0,0.61075,0.6566666666666666,0.015,0.022333333333333334
1687,574,4000,3000,0,0.68,0.191,0.01475,0.013333333333333334
1688,575,5472,3078,0,0.30701754385964913,0.4792072774528915,0.026133040935672515,0.03216374269005848
1689,576,5472,3078,0,0.24561403508771928,0.7033788174139052,0.00932017543859649,0.01397011046133853
1690,576,5472,3078,0,0.2944078947368421,0.2014294996751137,0.013888888888888888,0.02046783625730994
1691,577,5472,3078,0,0.28764619883040937,0.26413255360623783,0.02284356725146199,0.029564652371669914
1692,579,4000,2250,0,0.81925,0.6235555555555555,0.013,0.020444444444444446
1693,580,4000,3000,0,0.6815,0.8816666666666667,0.02175,0.017
1694,580,4000,3000,0,0.67375,0.08133333333333333,0.01675,0.015333333333333332
1695,580,4000,3000,0,0.678,0.44033333333333335,0.02425,0.018666666666666668
1696,581,4000,2250,0,0.55825,0.7871111111111111,0.00925,0.016888888888888887
1697,583,4056,3040,0,0.44501972386587774,0.8986842105263158,0.008629191321499015,0.019078947368421053
1698,583,4056,3040,0,0.5547337278106509,0.64375,0.007889546351084813,0.013486842105263158
1699,583,4056,3040,0,0.546844181459566,0.6407894736842106,0.008629191321499015,0.011842105263157895
1700,583,4056,3040,0,0.5633629191321499,0.4200657894736842,0.01972386587771203,0.027960526315789474
1701,583,4056,3040,0,0.4235700197238659,0.8417763157894737,0.01232741617357002,0.010526315789473684
1702,583,4056,3040,0,0.41025641025641024,0.8322368421052632,0.010108481262327416,0.017105263157894738
1703,585,4000,3000,0,0.161,0.472,0.0195,0.015333333333333332
1704,585,4000,3000,0,0.1655,0.8856666666666667,0.01775,0.016666666666666666
1705,586,4000,3000,0,0.29925,0.45166666666666666,0.01075,0.014
1706,586,4000,3000,0,0.298,0.25533333333333336,0.0185,0.018333333333333333
1707,587,5472,3648,0,0.7757675438596491,0.27960526315789475,0.020285087719298246,0.016721491228070175
1708,588,4000,3000,0,0.68875,0.5826666666666667,0.02175,0.017333333333333333
1709,588,4000,3000,0,0.68375,0.15166666666666667,0.024,0.020666666666666667
1710,588,4000,3000,0,0.69975,0.8216666666666667,0.01375,0.016
1711,590,4000,3000,0,0.25575,0.025333333333333333,0.012,0.021333333333333333
1712,590,4000,3000,0,0.2765,0.661,0.0225,0.023333333333333334
1713,590,4000,3000,0,0.256,0.042333333333333334,0.00975,0.013333333333333334
1714,591,5472,3078,0,0.3028143274853801,0.04126055880441845,0.01882309941520468,0.03281351526965562
1715,592,4000,2250,0,0.52625,0.7017777777777777,0.00775,0.014666666666666666
1716,593,4000,2250,0,0.65075,0.5826666666666667,0.01225,0.020888888888888887
1717,593,4000,2250,0,0.66425,0.5608888888888889,0.013,0.014666666666666666
1718,594,4000,2250,0,0.101,0.2733333333333333,0.0175,0.028888888888888888
1719,595,5472,3078,0,0.3042763157894737,0.2235217673814165,0.028326023391812866,0.02631578947368421
1720,595,5472,3078,0,0.25164473684210525,0.7423651721897336,0.010964912280701754,0.01364522417153996
1721,596,5472,3078,0,0.2982456140350877,0.6146848602988954,0.023940058479532164,0.0198180636777128
1722,599,4000,3000,0,0.03525,0.676,0.02425,0.016
1723,599,4000,3000,0,0.0445,0.20333333333333334,0.03175,0.03166666666666667
1724,600,4000,3000,0,0.6295,0.5706666666666667,0.03,0.018
1725,600,4000,3000,0,0.695,0.09933333333333333,0.011,0.015333333333333332
1726,601,4000,3000,0,0.61225,0.538,0.015,0.017333333333333333
1727,601,4000,3000,0,0.687,0.07633333333333334,0.01475,0.014
1728,602,4000,3000,0,0.4535,0.9103333333333333,0.02925,0.016666666666666666
1729,602,4000,3000,0,0.43675,0.3576666666666667,0.03425,0.015666666666666666
1730,603,4000,3000,0,0.17025,0.36033333333333334,0.01925,0.021666666666666667
1731,603,4000,3000,0,0.1265,0.663,0.03625,0.014333333333333333
1732,604,4000,3000,0,0.61625,0.4176666666666667,0.0145,0.017666666666666667
1733,605,4000,2250,0,0.17025,0.6111111111111112,0.013,0.030222222222222223
1734,606,4000,3000,0,0.253,0.4633333333333333,0.02475,0.022
