id,width,height,class,x,y,w,h,isPeople
1_002914,8192,5460,0.0,0.5787671,0.50924885,0.016438356,0.029801797,1
1_003490,8192,5460,,,,,,0
1_009013,8192,5460,0.0,0.3580267,0.8303009,0.006625179,0.02236543,1
1_002140,8192,5460,,,,,,0
1_006056,8192,5460,0.0,0.07432618,0.82835037,0.008476874,0.031032981,1
1_005128,8192,5460,,,,,,0
1_007072,8192,5460,,,,,,0
1_007934,8192,5460,,,,,,0
1_004235,8192,5460,,,,,,0
1_017211,8192,5460,,,,,,0
1_007333,8192,5460,,,,,,0
1_002067,8192,5460,0.0,0.630244,0.58455795,0.010172219,0.015007716,1
1_017287,8192,5460,,,,,,0
1_007481,8192,5460,0.0,0.036717292,0.15753132,0.007120574,0.010937845,1
1_009474,8192,5460,0.0,0.8924552,0.33615044,0.0062571247,0.01601479,1
1_005089,8192,5460,,,,,,0
1_017398,8192,5460,0.0,0.7048296,0.2817788,0.014749773,0.014244631,1
1_000293,5472,3648,0.0,0.31990826,0.7576154,0.012514277,0.038646914,1
1_006184,8192,5460,0.0,0.46783814,0.6826049,0.011698057,0.015007778,1
1_000710,5472,3078,0.0,0.42274436,0.385787,0.010305866,0.022901922,1
1_017150,8192,5460,,,,,,0
1_009094,8192,5460,,,,,,0
1_009453,8192,5460,,,,,,0
1_001028,5472,3648,0.0,0.17198662,0.17708603,0.014170551,0.018495344,1
1_004468,8192,5460,,,,,,0
1_003684,8192,5460,,,,,,0
1_007465,8192,5460,,,,,,0
1_002416,8192,5460,0.0,0.55682456,0.7505489,0.015320827,0.020282503,1
1_009258,8192,5460,0.0,0.29677066,0.77139175,0.0052556703,0.02314755,1
1_004455,8192,5460,0.0,0.88246363,0.7525523,0.009398504,0.01084707,1
1_002205,8192,5460,0.0,0.74657536,0.789283,0.010958904,0.014387075,1
1_004417,8192,5460,0.0,0.62755924,0.486822,0.008033672,0.009773111,1
1_017447,8192,5460,,,,,,0
1_007493,8192,5460,0.0,0.4092344,0.013061031,0.0047768042,0.01009887,1
1_002090,8192,5460,,,,,,0
1_004157,8192,5460,,,,,,0
1_017094,8192,5460,,,,,,0
1_006641,8192,5460,0.0,0.055765387,0.30995455,0.02203988,0.034594093,1
1_005198,8192,5460,,,,,,0
1_002098,8192,5460,,,,,,0
1_006099,8192,5460,0.0,0.6519895,0.606081,0.009012259,0.014062547,1
1_003118,8192,5460,,,,,,0
1_003638,8192,5460,,,,,,0
1_002343,8192,5460,0.0,0.1979452,0.21585527,0.015068493,0.018497668,1
1_003281,8192,5460,0.0,0.54725415,0.37681085,0.0142067075,0.029103572,1
1_007217,8192,5460,0.0,0.1161739,0.64217055,0.008307334,0.011446573,1
1_006935,8192,5460,,,,,,0
1_004152,8192,5460,,,,,,0
1_002710,8192,5460,0.0,0.310712,0.33138096,0.01762178,0.022749968,1
1_000816,5472,3078,,,,,,0
1_007148,8192,5460,0.0,0.4969723,0.6611322,0.0074596666,0.008139834,1
1_007779,8192,5460,0.0,0.392421,0.8621012,0.012545777,0.010429149,1
1_009454,8192,5460,,,,,,0
1_007432,8192,5460,0.0,0.7719827,0.119205914,0.006611947,0.008902894,1
1_002976,8192,5460,,,,,,0
1_001274,5472,3648,0.0,0.10642795,0.9024672,0.02245206,0.020979786,1
1_001470,8000,6000,0.0,0.94363886,0.6624577,0.012054767,0.016073024,1
1_017360,8192,5460,0.0,0.006452417,0.7618217,0.009167013,0.009601774,1
1_017329,8192,5460,0.0,0.4252643,0.787108,0.014410693,0.013735888,1
1_003950,8192,5460,,,,,,0
1_007342,8192,5460,0.0,0.5047352,0.057719477,0.007798746,0.011955312,1
1_007951,8192,5460,0.0,0.31425917,0.6005397,0.008137804,0.020095088,1
1_004910,8192,5460,,,,,,0
1_001370,5472,3648,0.0,0.27071437,0.9425394,0.015826853,0.027881043,1
1_006838,8192,5460,0.0,0.80366814,0.77329427,0.009155023,0.012718401,1
1_004428,8192,5460,,,,,,0
1_009206,8192,5460,,,,,,0
1_004075,8192,5460,,,,,,0
1_007766,8192,5460,,,,,,0
1_004436,8192,5460,,,,,,0
1_006017,8192,5460,,,,,,0
1_005789,8192,5460,,,,,,0
1_002694,8192,5460,,,,,,0
1_002983,8192,5460,0.0,0.15805387,0.26787987,0.017621804,0.028898614,1
1_006246,8192,5460,0.0,0.9100705,0.08147519,0.015088894,0.015262103,1
1_017468,8192,5460,0.0,0.7971823,0.5036319,0.014009993,0.014013373,1
1_006332,8192,5460,0.0,0.8380004,0.91930574,0.014919249,0.019840686,1
1_009082,8192,5460,,,,,,0
1_006937,8192,5460,0.0,0.39755124,0.30849773,0.008476864,0.016788317,1
1_007027,8192,5460,0.0,0.8079919,0.38219967,0.006272909,0.008139771,1
1_002889,8192,5460,,,,,,0
1_003623,8192,5460,0.0,0.11115094,0.07411994,0.012997196,0.01733382,1
1_009320,8192,5460,0.0,0.4678807,0.50138485,0.018403348,0.025955029,1
1_002846,8192,5460,0.0,0.2466767,0.26436597,0.013046307,0.034254935,1
1_007967,8192,5460,,,,,,0
1_002551,8192,5460,0.0,0.61081,0.14090398,0.014889819,0.021223178,1
1_009101,8192,5460,,,,,,0
1_006642,8192,5460,0.0,0.21898673,0.8611908,0.022209419,0.019840686,1
1_006226,8192,5460,0.0,0.3050674,0.29946688,0.012313383,0.018185904,1
1_009485,8192,5460,,,,,,0
1_006360,8192,5460,0.0,0.27491102,0.027654128,0.01593653,0.019586364,1
1_004185,8192,5460,0.0,0.68344957,0.8012926,0.014547516,0.030622391,1
1_009353,8192,5460,,,,,,0
1_003974,8192,5460,,,,,,0
1_002445,8192,5460,,,,,,0
1_004982,8192,5460,,,,,,0
1_007170,8192,5460,,,,,,0
1_006364,8192,5460,0.0,0.29839197,0.7706641,0.017462367,0.022638805,1
1_006406,8192,5460,0.0,0.815744,0.9669519,0.0111895,0.030269833,1
1_002544,8192,5460,,,,,,0
1_002028,8192,5460,0.0,0.28898138,0.8026102,0.008467562,0.0149629945,1
1_003407,8192,5460,0.0,0.62217057,0.35520175,0.018304821,0.020905375,1
1_000600,5472,3648,0.0,0.25461265,0.60060465,0.011594099,0.01959956,1
1_009071,8192,5460,0.0,0.9374779,0.69623876,0.009753769,0.012977493,1
1_006494,8192,5460,0.0,0.2543426,0.780076,0.016558776,0.02597352,1
1_006465,8192,5460,,,,,,0
1_004432,8192,5460,,,,,,0
1_003128,8192,5460,0.0,0.78247386,0.575945,0.016809998,0.027124675,1
1_002655,8192,5460,0.0,0.33419764,0.63593465,0.017123288,0.015904086,1
1_007978,8192,5460,,,,,,0
1_005683,8192,5460,,,,,,0
1_007775,8192,5460,0.0,0.3486564,0.1473362,0.0050861305,0.008394158,1
1_005118,8192,5460,,,,,,0
1_003525,8192,5460,0.0,0.3467784,0.9693339,0.012261127,0.027594274,1
1_009177,8192,5460,,,,,,0
1_007809,8192,5460,,,,,,0
1_002376,8192,5460,0.0,0.17910959,0.6613408,0.017123288,0.0133594265,1
1_007473,8192,5460,0.0,0.81876296,0.73671275,0.0076292274,0.010174683,1
1_000593,5472,3078,0.0,0.93176574,0.41686985,0.01693597,0.012352135,1
1_003023,8192,5460,,,,,,0
1_002850,8192,5460,0.0,0.3078313,0.8864601,0.016307903,0.028138015,1
1_005522,8192,5460,,,,,,0
1_001348,5472,3648,0.0,0.5133585,0.39641997,0.016378976,0.041959573,1
1_009039,8192,5460,,,,,,0
1_017117,8192,5460,,,,,,0
1_004648,8192,5460,,,,,,0
1_005849,8192,5460,,,,,,0
1_003501,8192,5460,0.0,0.5939666,0.21683101,0.018115945,0.019361483,1
1_005488,8192,5460,,,,,,0
1_000350,5472,3648,0.0,0.22950596,0.65287805,0.011756201,0.017295195,1
1_002188,8192,5460,0.0,0.05661676,0.64240175,0.011827427,0.016156293,1
1_002579,8192,5460,,,,,,0
1_017004,8192,5460,,,,,,0
1_005243,8192,5460,,,,,,0
1_006580,8192,5460,0.0,0.34298834,0.7828304,0.015427932,0.025691204,1
1_001391,5472,3648,0.0,0.41501942,0.8565528,0.012330236,0.024568466,1
1_006618,8192,5460,0.0,0.72239286,0.20387213,0.02153128,0.03255915,1
1_003454,8192,5460,,,,,,0
1_007336,8192,5460,,,,,,0
1_002013,8192,5460,0.0,0.23712829,0.008818709,0.009935729,0.017127471,1
1_017017,8192,5460,,,,,,0
1_002758,8192,5460,,,,,,0
1_017262,8192,5460,,,,,,0
1_000239,5472,3648,0.0,0.24162531,0.97909755,0.013619566,0.016274221,1
1_003686,8192,5460,,,,,,0
1_003923,8192,5460,,,,,,0
1_003838,8192,5460,0.0,0.60900414,0.94411165,0.014749773,0.016025202,1
1_007441,8192,5460,,,,,,0
1_005823,8192,5460,,,,,,0
1_005698,8192,5460,,,,,,0
1_005680,8192,5460,,,,,,0
1_000507,5472,3648,0.0,0.5491811,0.7946616,0.005152933,0.0041407193,1
1_005744,8192,5460,,,,,,0
1_005159,8192,5460,,,,,,0
1_009037,8192,5460,0.0,0.9239474,0.62026906,0.006442386,0.01119217,1
1_007765,8192,5460,,,,,,0
1_006651,8192,5460,,,,,,0
1_009391,8192,5460,,,,,,0
1_000697,5472,3078,,,,,,0
1_006166,8192,5460,0.0,0.48287946,0.18286407,0.012313383,0.015587916,1
1_009205,8192,5460,,,,,,0
1_002683,8192,5460,0.0,0.14212328,0.061708048,0.015753424,0.020552963,1
1_006170,8192,5460,0.0,0.6941783,0.875412,0.013548091,0.014680679,1
1_000848,5472,3078,0.0,0.20619301,0.7220956,0.0152747715,0.03206269,1
1_005864,8192,5460,,,,,,0
1_006112,8192,5460,,,,,,0
1_002483,8192,5460,,,,,,0
1_002774,8192,5460,0.0,0.71541095,0.9259602,0.017123288,0.026718853,1
1_002587,8192,5460,0.0,0.59832656,0.3350963,0.013046307,0.02202105,1
1_006923,8192,5460,,,,,,0
1_005401,8192,5460,,,,,,0
1_000442,5472,3648,0.0,0.24650232,0.636917,0.012514277,0.010765956,1
1_007940,8192,5460,0.0,0.8008761,0.58323944,0.009663621,0.017551433,1
1_005543,8192,5460,,,,,,0
1_002570,8192,5460,,,,,,0
1_002259,8192,5460,0.0,0.5739726,0.57347685,0.010958904,0.016442372,1
1_007726,8192,5460,0.0,0.45905417,0.0889236,0.005425231,0.008394158,1
1_006444,8192,5460,0.0,0.45623985,0.90792483,0.017631887,0.017297093,1
1_009480,8192,5460,,,,,,0
1_005166,8192,5460,,,,,,0
1_005586,8192,5460,,,,,,0
1_004244,8192,5460,0.0,0.6216649,0.13662304,0.01802154,0.02312967,1
1_004083,8192,5460,0.0,0.12756242,0.1507207,0.018890046,0.02084928,1
1_001391,5472,3648,0.0,0.37582034,0.85462046,0.012330236,0.022360055,1
1_007926,8192,5460,0.0,0.43213832,0.74775285,0.009155023,0.020603832,1
1_002873,8192,5460,,,,,,0
1_009474,8192,5460,0.0,0.8825174,0.14687201,0.017667182,0.016843148,1
1_005952,8192,5460,,,,,,0
1_007434,8192,5460,0.0,0.7585467,0.55878365,0.004068871,0.006867944,1
1_001116,5472,3648,0.0,0.19825774,0.6494265,0.014538634,0.026500775,1
1_006735,8192,5460,0.0,0.90403384,0.597914,0.010850378,0.022638805,1
1_009030,8192,5460,,,,,,0
1_007542,8192,5460,,,,,,0
1_004594,8192,5460,,,,,,0
1_007916,8192,5460,,,,,,0
1_006076,8192,5460,0.0,0.82637364,0.23810531,0.011318761,0.015240542,1
1_006798,8192,5460,,,,,,0
1_004128,8192,5460,0.0,0.56602174,0.94666004,0.018726604,0.023290679,1
1_006518,8192,5460,0.0,0.7973456,0.6330068,0.019496802,0.014753375,1
1_004724,8192,5460,,,,,,0
1_007679,8192,5460,0.0,0.74411726,0.84011114,0.009155023,0.012972804,1
1_004207,8192,5460,,,,,,0
1_000375,5472,3648,0.0,0.93411446,0.8696892,0.01324056,0.037239317,1
1_004166,8192,5460,,,,,,0
1_000304,5472,3648,0.0,0.24144824,0.24633718,0.013986523,0.020979786,1
1_007552,8192,5460,0.0,0.49509668,0.4276278,0.007120587,0.010683489,1
1_005584,8192,5460,,,,,,0
1_000798,5472,3078,0.0,0.4374473,0.60572773,0.013066374,0.041223463,1
1_006804,8192,5460,,,,,,0
1_002132,8192,5460,0.0,0.6006491,0.71207386,0.011687312,0.018350895,1
1_001026,5472,3648,0.0,0.22681543,0.7169127,0.01913947,0.02208395,1
1_007372,8192,5460,0.0,0.3501782,0.3698528,0.0061033694,0.008394144,1
1_006321,8192,5460,,,,,,0
1_017242,8192,5460,,,,,,0
1_009240,8192,5460,0.0,0.09459092,0.53892064,0.006073097,0.017395396,1
1_004013,8192,5460,0.0,0.8823275,0.025920395,0.01671876,0.024432752,1
1_002378,8192,5460,0.0,0.15924658,0.27700037,0.013013699,0.021580612,1
1_007254,8192,5460,,,,,,0
1_009042,8192,5460,0.0,0.88205874,0.8941181,0.005764227,0.010683427,1
1_005642,8192,5460,,,,,,0
1_004254,8192,5460,,,,,,0
1_001437,8000,6000,0.0,0.21541364,0.3256648,0.0150221,0.01186931,1
1_004028,8192,5460,,,,,,0
1_003139,8192,5460,0.0,0.38243252,0.9780711,0.020763675,0.020905301,1
1_000213,5472,3648,0.0,0.90024334,0.4935723,0.018219335,0.014630656,1
1_017399,8192,5460,0.0,0.69940436,0.4950667,0.015088894,0.014499003,1
1_002790,8192,5460,,,,,,0
1_003993,8192,5460,0.0,0.65535957,0.6300978,0.0064463993,0.009671961,1
1_007938,8192,5460,0.0,0.8186775,0.17090833,0.01101994,0.01806016,1
1_000823,5472,3078,0.0,0.8400346,0.5271226,0.01674706,0.036315892,1
1_007757,8192,5460,0.0,0.30246678,0.5476688,0.012545777,0.013735888,1
1_002783,8192,5460,,,,,,0
1_003580,8192,5460,,,,,,0
1_003328,8192,5460,0.0,0.66072464,0.60096014,0.014479883,0.027873851,1
1_006145,8192,5460,0.0,0.9666325,0.911488,0.009833181,0.018060114,1
1_002609,8192,5460,0.0,0.73299587,0.64360267,0.016378826,0.01675517,1
1_017011,8192,5460,,,,,,0
1_000442,5472,3648,0.0,0.24015318,0.6213201,0.01453862,0.01711513,1
1_001260,5472,3648,0.0,0.38301829,0.4852363,0.014906674,0.020151643,1
1_004752,8192,5460,,,,,,0
1_003430,8192,5460,,,,,,0
1_003443,8192,5460,0.0,0.56643414,0.7796553,0.008196226,0.01475673,1
1_005957,8192,5460,,,,,,0
1_004981,8192,5460,,,,,,0
1_003666,8192,5460,0.0,0.28950635,0.4458584,0.014302983,0.016623734,1
1_002833,8192,5460,,,,,,0
1_002677,8192,5460,0.0,0.72803974,0.29498374,0.0158061,0.01580997,1
1_009371,8192,5460,,,,,,0
1_009167,8192,5460,0.0,0.30973238,0.6601142,0.008476864,0.021621319,1
1_003896,8192,5460,0.0,0.20650685,0.8149742,0.017123288,0.014387075,1
1_001358,5472,3648,0.0,0.056021407,0.48680025,0.021347862,0.043615863,1
1_005659,8192,5460,,,,,,0
1_002604,8192,5460,0.0,0.9938356,0.65414727,0.010958904,0.021580612,1
1_007285,8192,5460,,,,,,0
1_004311,8192,5460,0.0,0.98924464,0.20556113,0.017082134,0.02285875,1
1_002078,8192,5460,0.0,0.60408396,0.050105933,0.01034178,0.015516471,1
1_002586,8192,5460,0.0,0.5958804,0.1362953,0.014677116,0.023244424,1
1_002928,8192,5460,,,,,,0
1_007249,8192,5460,,,,,,0
1_002605,8192,5460,0.0,0.99452055,0.83655477,0.010958904,0.024663556,1
1_002397,8192,5460,,,,,,0
1_006593,8192,5460,0.0,0.7316478,0.43202913,0.017462408,0.016279574,1
1_009384,8192,5460,,,,,,0
1_000803,5472,3078,0.0,0.20900057,0.7213552,0.01509073,0.023556242,1
1_003570,8192,5460,,,,,,0
1_007260,8192,5460,0.0,0.49191055,0.21595892,0.006272909,0.013735888,1
1_000845,5472,3078,0.0,0.40777412,0.43601373,0.010489907,0.018648723,1
1_007650,8192,5460,0.0,0.69877934,0.3215339,0.0076291854,0.012209658,1
1_002185,8192,5460,0.0,0.07585201,0.053877153,0.0102739725,0.015414723,1
1_003593,8192,5460,,,,,,0
1_004136,8192,5460,0.0,0.9795806,0.7640535,0.016501658,0.0231297,1
1_002860,8192,5460,0.0,0.27507323,0.74705464,0.017211964,0.025209457,1
1_000207,5472,3648,,,,,,0
1_009021,8192,5460,,,,,,0
1_001100,5472,3648,0.0,0.9453059,0.41355583,0.018955443,0.021807972,1
1_006788,8192,5460,,,,,,0
1_003620,8192,5460,,,,,,0
1_006516,8192,5460,0.0,0.8253449,0.23081,0.020174962,0.013481516,1
1_004018,8192,5460,0.0,0.80829114,0.8496767,0.0095535545,0.013030815,1
1_003566,8192,5460,0.0,0.024619106,0.19774005,0.012977651,0.02839554,1
1_000795,5472,3078,0.0,0.9183412,0.40762764,0.019507483,0.031408347,1
1_003919,8192,5460,,,,,,0
1_003775,8192,5460,,,,,,0
1_005511,8192,5460,,,,,,0
1_002948,8192,5460,,,,,,0
1_005266,8192,5460,,,,,,0
1_004343,8192,5460,,,,,,0
1_006498,8192,5460,,,,,,0
1_007368,8192,5460,,,,,,0
1_002063,8192,5460,0.0,0.9148999,0.8541504,0.0090219155,0.016574966,1
1_003298,8192,5460,,,,,,0
1_007839,8192,5460,0.0,0.84424835,0.72681695,0.00559475,0.013735951,1
1_000651,5472,3078,,,,,,0
1_000758,5472,3078,0.0,0.19596638,0.72360605,0.016378963,0.018648723,1
1_000670,5472,3078,0.0,0.48720425,0.8771909,0.02337221,0.037297346,1
1_001204,5472,3648,0.0,0.21066603,0.1901607,0.020795759,0.018771395,1
1_004667,8192,5460,,,,,,0
1_005413,8192,5460,,,,,,0
1_017119,8192,5460,,,,,,0
1_006780,8192,5460,,,,,,0
1_006616,8192,5460,,,,,,0
1_000350,5472,3648,0.0,0.2219565,0.6364324,0.012146194,0.014906675,1
1_009213,8192,5460,0.0,0.08868901,0.7496243,0.023972603,0.031911224,1
1_009484,8192,5460,,,,,,0
1_000494,5472,3648,0.0,0.6168007,0.18005116,0.015090772,0.015458799,1
1_002765,8192,5460,,,,,,0
1_000666,5472,3078,0.0,0.4205633,0.77628255,0.01067392,0.023556242,1
1_005284,8192,5460,,,,,,0
1_006774,8192,5460,0.0,0.170788,0.29584387,0.0077987253,0.02645432,1
1_001397,5472,3648,0.0,0.21306087,0.60011566,0.01453862,0.014630613,1
1_006092,8192,5460,0.0,0.9382942,0.10385747,0.009220238,0.014398373,1
1_000638,5472,3078,,,,,,0
1_006757,8192,5460,0.0,0.24809887,0.9840957,0.014580233,0.025945544,1
1_007800,8192,5460,,,,,,0
1_017037,8192,5460,,,,,,0
1_000835,5472,3078,0.0,0.112776935,0.06296391,0.01509073,0.045803837,1
1_005920,8192,5460,,,,,,0
1_005082,8192,5460,,,,,,0
1_009185,8192,5460,,,,,,0
1_002638,8192,5460,,,,,,0
1_006368,8192,5460,,,,,,0
1_002083,8192,5460,0.0,0.18145512,0.3610598,0.0111437235,0.013457305,1
1_003822,8192,5460,0.0,0.19143836,0.397749,0.015753424,0.016442372,1
1_002610,8192,5460,0.0,0.20142941,0.25432506,0.014889819,0.01787215,1
1_006452,8192,5460,,,,,,0
1_006869,8192,5460,,,,,,0
1_001020,5472,3648,0.0,0.8312433,0.8584367,0.011962153,0.018219251,1
1_003804,8192,5460,,,,,,0
1_007587,8192,5460,,,,,,0
1_005624,8192,5460,,,,,,0
1_001016,5472,3648,0.0,0.8580282,0.036454875,0.021899937,0.025948692,1
1_002008,8192,5460,0.0,0.9180295,0.91873664,0.014753127,0.019675681,1
1_004849,8192,5460,,,,,,0
1_003955,8192,5460,0.0,0.3736067,0.96963125,0.00973678,0.02518748,1
1_003757,8192,5460,0.0,0.22739726,0.40442872,0.015068493,0.019525316,1
1_004501,8192,5460,,,,,,0
1_007544,8192,5460,,,,,,0
1_005265,8192,5460,,,,,,0
1_003996,8192,5460,0.0,0.3521768,0.7685768,0.017123267,0.02530778,1
1_005225,8192,5460,,,,,,0
1_000797,5472,3078,0.0,0.18105185,0.021802604,0.021347854,0.03533439,1
1_000746,5472,3078,0.0,0.108491376,0.57522124,0.015642826,0.022574738,1
1_000351,5472,3648,0.0,0.21999817,0.23403761,0.019691553,0.021255828,1
1_002268,8192,5460,0.0,0.121232875,0.9203081,0.009589041,0.019525316,1
1_009377,8192,5460,0.0,0.2498668,0.015375059,0.017115114,0.01352975,1
1_009464,8192,5460,,,,,,0
1_017358,8192,5460,0.0,0.49114442,0.62675214,0.015427932,0.013990291,1
1_006333,8192,5460,,,,,,0
1_007654,8192,5460,,,,,,0
1_000531,5472,3648,0.0,0.419321,0.7667348,0.008281495,0.013250387,1
1_003144,8192,5460,,,,,,0
1_000302,5472,3648,0.0,0.42123157,0.4217653,0.012330236,0.014906717,1
1_006594,8192,5460,0.0,0.74434894,0.6500815,0.017801447,0.016788349,1
1_000976,5472,3648,0.0,0.2940907,0.2906522,0.007599439,0.016284522,1
1_003995,8192,5460,0.0,0.3199968,0.565964,0.013046307,0.020389821,1
1_017362,8192,5460,0.0,0.49838588,0.2694673,0.007968265,0.022384418,1
1_003816,8192,5460,0.0,0.63590175,0.13069108,0.013223936,0.019331988,1
1_003316,8192,5460,,,,,,0
1_000658,5472,3078,0.0,0.27181327,0.43240646,0.013434428,0.026500804,1
1_005674,8192,5460,,,,,,0
1_006012,8192,5460,0.0,0.871566,0.7574253,0.019157682,0.014753375,1
1_000524,5472,3648,0.0,0.32189018,0.6925805,0.016931044,0.014354593,1
1_007387,8192,5460,,,,,,0
1_004115,8192,5460,,,,,,0
1_001338,5472,3648,0.0,0.14297873,0.8169519,0.008281495,0.01435455,1
1_007274,8192,5460,0.0,0.725776,0.86093277,0.007120629,0.010683489,1
1_009232,8192,5460,0.0,0.09820943,0.90707034,0.011594092,0.023470033,1
1_003259,8192,5460,,,,,,0
1_017388,8192,5460,0.0,0.79646355,0.084521286,0.010850378,0.01602521,1
1_002744,8192,5460,,,,,,0
1_009046,8192,5460,0.0,0.9916647,0.5845518,0.006951068,0.013735888,1
1_006608,8192,5460,,,,,,0
1_002840,8192,5460,0.0,0.9311644,0.853511,0.017123288,0.0277465,1
1_001404,8000,6000,0.0,0.10066763,0.57014376,0.020771306,0.017062139,1
1_003301,8192,5460,,,,,,0
1_002705,8192,5460,0.0,0.3388861,0.023284914,0.009346286,0.018029397,1
1_004763,8192,5460,,,,,,0
1_004418,8192,5460,0.0,0.6504038,0.63782626,0.009119349,0.0153111955,1
1_001286,5472,3648,0.0,0.4723221,0.64939296,0.01085799,0.022360055,1
1_006200,8192,5460,,,,,,0
1_000602,5472,3648,0.0,0.26174122,0.9252087,0.013250386,0.020703766,1
1_007744,8192,5460,0.0,0.5243617,0.41538113,0.0074596666,0.01246406,1
1_007090,8192,5460,0.0,0.40846556,0.6039576,0.006611947,0.009666002,1
1_001364,5472,3648,0.0,0.59903306,0.40979016,0.013250415,0.039751206,1
1_006144,8192,5460,0.0,0.90310174,0.7393374,0.010454236,0.017578153,1
1_007634,8192,5460,,,,,,0
1_007981,8192,5460,0.0,0.7112446,0.5627679,0.009663621,0.021366917,1
1_003395,8192,5460,0.0,0.10384126,0.6320241,0.010166143,0.012638121,1
1_003176,8192,5460,,,,,,0
1_003324,8192,5460,0.0,0.93085086,0.94237727,0.016665561,0.017626083,1
1_000476,5472,3648,0.0,0.88453186,0.8113752,0.013066345,0.011594099,1
1_004121,8192,5460,0.0,0.90590495,0.2567739,0.014981776,0.028667765,1
1_004124,8192,5460,0.0,0.93385714,0.88510245,0.013896099,0.028016195,1
1_002427,8192,5460,0.0,0.5445139,0.6019202,0.0112710195,0.025691204,1
1_006254,8192,5460,0.0,0.7023827,0.049721844,0.014241132,0.016279578,1
1_000588,5472,3648,0.0,0.4728292,0.85556257,0.015458827,0.020151643,1
1_004470,8192,5460,,,,,,0
1_007143,8192,5460,0.0,0.31760052,0.5702891,0.0076291854,0.011446573,1
1_006558,8192,5460,,,,,,0
1_003708,8192,5460,0.0,0.54417807,0.36846104,0.013013699,0.021580612,1
1_007424,8192,5460,0.0,0.8716104,0.46172363,0.008646424,0.010429118,1
1_002155,8192,5460,,,,,,0
1_007241,8192,5460,0.0,0.7239662,0.23898157,0.00864634,0.0109378295,1
1_000488,5472,3648,0.0,0.22868325,0.21768102,0.010514057,0.019713875,1
1_007495,8192,5460,0.0,0.37964183,0.3026369,0.0060795564,0.01042464,1
1_005365,8192,5460,,,,,,0
1_006191,8192,5460,0.0,0.6969293,0.5220608,0.014960386,0.015955612,1
1_009375,8192,5460,,,,,,0
1_007347,8192,5460,,,,,,0
1_000474,5472,3648,0.0,0.1902189,0.2165149,0.013531173,0.025895871,1
1_005395,8192,5460,,,,,,0
1_006151,8192,5460,0.0,0.72092384,0.24104364,0.009833181,0.013481531,1
1_003017,8192,5460,0.0,0.61655664,0.91743726,0.018304821,0.024594584,1
1_007906,8192,5460,,,,,,0
1_006896,8192,5460,,,,,,0
1_005693,8192,5460,,,,,,0
1_003909,8192,5460,0.0,0.4830965,0.38558218,0.0140887955,0.017561061,1
1_003895,8192,5460,0.0,0.20513698,0.62229013,0.017123288,0.015414723,1
1_009376,8192,5460,,,,,,0
1_002769,8192,5460,0.0,0.18561643,0.34688044,0.016438356,0.029801797,1
1_003719,8192,5460,,,,,,0
1_001168,5472,3648,0.0,0.03845101,0.83335006,0.017851228,0.032573972,1
1_003667,8192,5460,0.0,0.28931132,0.6413175,0.014410672,0.016025202,1
1_007738,8192,5460,,,,,,0
1_007363,8192,5460,,,,,,0
1_007941,8192,5460,0.0,0.76645994,0.67188686,0.008307302,0.013735888,1
1_004662,8192,5460,,,,,,0
1_006888,8192,5460,,,,,,0
1_006155,8192,5460,0.0,0.50327134,0.11286339,0.01068086,0.014244631,1
1_002345,8192,5460,0.0,0.37167528,0.196745,0.014145316,0.01787215,1
1_005446,8192,5460,,,,,,0
1_017380,8192,5460,,,,,,0
1_003000,8192,5460,,,,,,0
1_006163,8192,5460,,,,,,0
1_005685,8192,5460,,,,,,0
1_017055,8192,5460,,,,,,0
1_005103,8192,5460,,,,,,0
1_006182,8192,5460,0.0,0.3616489,0.3306615,0.010934155,0.016095672,1
1_004411,8192,5460,0.0,0.4441299,0.0719486,0.021929825,0.013444142,1
1_007497,8192,5460,0.0,0.39850593,0.8165108,0.007816569,0.01042462,1
1_004744,8192,5460,,,,,,0
1_004866,8192,5460,,,,,,0
1_002069,8192,5460,0.0,0.6267359,0.9889479,0.01192888,0.016406285,1
1_009018,8192,5460,0.0,0.28964677,0.11521732,0.009494103,0.011700945,1
1_003494,8192,5460,0.0,0.003555244,0.32280278,0.005853234,0.026764186,1
1_003610,8192,5460,,,,,,0
1_000780,5472,3078,0.0,0.8988295,0.40964705,0.019875566,0.048748355,1
1_002004,8192,5460,0.0,0.87856275,0.054081593,0.009425586,0.016601326,1
1_005335,8192,5460,,,,,,0
1_007470,8192,5460,0.0,0.8165299,0.2444791,0.007290106,0.011700945,1
1_003534,8192,5460,0.0,0.44847062,0.6534066,0.0131527,0.029042225,1
1_009280,8192,5460,,,,,,0
1_000641,5472,3078,,,,,,0
1_002151,8192,5460,0.0,0.2059553,0.3453829,0.012357027,0.016421203,1
1_007669,8192,5460,0.0,0.76189697,0.77078617,0.011528538,0.0109378295,1
1_001485,8000,6000,,,,,,0
1_005560,8192,5460,,,,,,0
1_001410,8000,6000,0.0,0.61810225,0.8174122,0.010756589,0.013847542,1
